equipment_age_days,temperature_C,vibration_mm_s,pressure_bar,rpm,oil_level_pct,failure
682,60.79,0.726,96.38,2969.7,98.12,0
2582,72.72,0.909,94.58,2913.5,72.08,0
1429,62.6,0.917,94.38,2898.4,83.81,0
2886,74.57,1.09,92.11,2873.8,70.56,1
3585,77.66,1.23,89.65,2898.4,65.38,1
2693,81.67,1.021,93.42,2906.9,68.43,1
2281,70.99,0.948,90.05,2806.7,78.5,0
524,53.0,0.742,101.61,2959.2,95.06,0
2394,85.34,1.082,88.6,2898.1,74.99,1
3118,80.37,1.225,89.3,2871.7,69.67,1
2594,83.38,1.037,92.16,2857.7,75.84,1
1969,64.06,0.983,96.37,2869.6,82.37,0
1102,64.4,0.637,100.83,2948.3,89.01,0
1754,72.14,0.909,97.04,2858.0,83.11,0
1837,71.87,0.852,98.74,2963.1,82.21,0
3145,77.26,0.923,88.08,2936.2,71.01,0
2842,63.21,0.91,95.05,2877.6,72.34,0
2297,62.92,0.893,96.16,2873.5,78.32,0
2095,78.06,0.961,86.53,2942.3,80.84,0
1145,74.2,0.663,95.9,2981.3,92.47,0
2262,70.78,0.893,95.02,2873.1,76.21,0
2287,78.39,1.034,91.59,2883.3,80.38,1
1080,60.28,0.66,93.5,2915.5,94.14,0
2398,68.02,1.113,99.15,2888.3,74.98,1
107,55.02,0.638,100.01,3009.6,98.5,0
2879,70.15,1.078,91.78,2817.0,70.35,1
48,63.85,0.585,95.93,2943.9,100.0,0
3645,73.91,1.291,87.23,2751.4,59.83,1
337,72.88,0.543,96.3,3004.0,95.63,0
1050,67.55,0.796,100.09,2946.9,88.95,0
2852,79.68,1.171,92.96,2853.2,70.76,1
1281,68.85,0.661,94.45,2959.2,86.45,0
2056,76.35,0.927,95.51,2852.2,78.46,0
625,58.79,0.639,97.36,2915.2,95.3,0
1891,76.69,0.963,95.03,2917.5,82.17,0
1277,67.09,0.711,96.86,2849.7,90.64,0
1716,74.63,0.783,96.11,2901.3,84.4,0
2767,66.64,1.07,92.6,2985.0,70.13,1
303,62.42,0.679,100.35,2917.4,96.63,0
639,63.92,0.508,101.85,2946.6,93.06,0
56,57.18,0.409,101.75,2891.1,99.95,0
726,65.2,0.593,96.81,2952.0,94.93,0
526,70.33,0.571,98.13,3072.0,95.11,0
474,58.89,0.418,102.27,2999.6,95.64,0
28,64.95,0.655,100.25,2967.9,99.74,0
2126,64.99,0.912,92.5,3002.8,80.36,0
3288,86.99,1.13,88.24,2748.5,65.98,1
3458,81.21,1.354,90.45,2849.8,62.51,1
365,70.45,0.645,96.34,2985.0,97.64,0
2714,76.93,0.989,95.71,2851.9,73.61,0
526,64.58,0.622,95.31,3014.1,97.39,0
2747,77.7,1.045,96.19,2803.6,67.67,1
1336,66.0,0.912,95.14,2948.8,86.44,0
883,56.33,0.66,94.12,2965.1,91.38,0
1031,67.39,0.562,97.47,2904.9,86.67,0
1027,61.36,0.518,94.06,3046.1,89.56,0
1647,62.73,0.977,95.16,2908.6,85.9,0
919,67.78,0.605,95.51,2947.1,94.98,0
2798,72.59,1.127,94.44,2808.7,73.98,1
2411,77.19,0.989,93.18,2871.3,75.24,0
1775,64.93,0.813,91.11,3028.0,84.77,0
1532,65.31,0.78,93.61,2910.8,86.5,0
3346,82.48,1.328,92.08,2858.6,65.57,1
3578,79.29,1.071,93.13,2868.6,63.06,1
2854,66.88,1.032,91.3,2848.2,71.12,1
2787,75.22,1.148,88.51,2840.2,70.03,1
1907,76.94,0.753,97.44,2928.3,80.31,0
3087,73.04,1.249,92.84,2833.6,70.1,1
1216,69.07,0.832,100.27,2922.6,89.92,0
1655,64.03,0.858,95.91,2964.2,82.69,0
485,61.74,0.547,96.98,2972.3,97.93,0
2076,75.83,0.774,95.32,2956.9,80.54,0
714,64.67,0.714,98.84,2959.7,94.25,0
1063,71.76,0.987,95.09,2881.0,87.53,0
1977,72.01,0.91,94.66,2729.9,83.85,0
1297,77.58,0.577,95.52,2843.2,88.14,0
1255,58.45,0.797,98.47,2854.0,86.78,0
2134,69.58,1.013,95.07,2906.6,77.64,1
3546,72.31,1.117,86.21,2774.1,63.92,1
126,55.55,0.461,96.16,2895.0,96.7,0
2860,69.26,0.997,91.15,2850.5,73.38,0
537,63.52,0.554,98.49,2919.1,92.8,0
2193,72.1,0.921,95.7,2913.5,78.65,0
3597,80.12,1.133,90.75,2842.1,63.13,1
3284,70.8,1.033,94.52,2863.0,68.5,1
2073,68.74,0.932,92.38,2768.4,80.88,0
1604,63.2,0.803,93.62,2922.1,82.67,0
3466,82.01,1.15,86.72,2820.6,65.27,1
67,55.98,0.522,102.05,2935.6,96.44,0
233,60.1,0.395,99.37,2881.5,100.0,0
2157,73.59,0.958,87.97,2886.7,80.57,0
1170,62.77,0.692,97.1,2994.7,85.51,0
2159,74.26,0.956,94.32,2763.0,76.68,0
2276,79.36,0.995,92.74,2844.6,76.97,0
111,61.5,0.635,100.56,3001.0,98.97,0
1494,71.98,0.809,91.86,2981.5,83.69,0
2082,60.04,1.023,98.68,2880.3,76.89,1
623,60.97,0.592,99.27,3065.4,94.56,0
3441,78.13,1.161,84.36,2738.2,69.07,1
2796,68.72,1.05,91.59,2759.4,72.15,1
2643,74.25,1.106,93.29,2918.7,72.99,1
3626,83.43,1.288,85.78,2701.2,62.95,1
2473,62.97,1.008,94.18,2899.4,73.08,1
2661,67.36,0.909,97.06,2852.2,72.05,0
1542,68.63,0.87,93.44,2877.8,86.85,0
2740,76.0,0.962,93.07,2841.7,68.46,1
1306,70.22,0.67,96.71,2870.2,87.08,0
3392,77.51,1.065,92.73,2814.5,66.14,1
1762,71.12,0.844,94.39,2912.8,82.62,0
3515,82.09,1.324,86.25,2803.4,66.3,1
1976,67.81,0.799,96.78,2872.0,80.36,0
2363,68.77,1.14,89.89,2894.6,75.46,1
877,63.54,0.766,102.8,3039.1,89.92,0
1990,70.95,0.752,95.71,2887.2,82.7,0
3449,73.95,1.152,87.86,2868.5,67.59,1
1313,64.6,0.659,99.39,2886.0,92.63,0
1461,69.29,0.859,95.59,2860.2,84.83,0
2710,74.34,0.943,91.21,2887.2,71.62,0
2325,70.7,0.803,90.98,2872.1,77.66,0
1734,59.96,0.814,89.16,2969.8,83.52,0
1606,68.01,0.938,97.0,2986.0,85.21,0
1527,62.78,0.786,90.53,2965.6,86.42,0
2672,78.28,1.074,89.6,2907.3,74.53,1
2564,71.28,1.057,93.61,2700.5,76.51,1
3422,72.13,1.033,88.23,2851.1,68.2,1
2891,74.15,0.988,91.8,2898.6,73.54,0
3518,83.94,1.204,85.8,2760.5,60.3,1
2398,75.14,0.924,91.76,2880.5,76.48,0
1631,69.25,0.997,95.6,2866.3,81.84,0
2871,67.72,0.951,88.53,2907.8,73.4,0
1161,73.91,0.641,101.58,2894.2,83.83,0
759,60.69,0.681,95.81,2922.4,95.35,0
2947,79.4,1.027,95.29,2829.4,68.8,1
243,59.59,0.259,98.77,3100.3,95.38,0
2591,77.14,1.212,87.52,2920.7,74.8,1
1064,71.85,0.605,93.4,3027.4,88.61,0
229,64.39,0.602,99.84,2897.9,100.0,0
2596,76.76,0.894,95.31,2806.7,76.77,0
920,64.11,0.598,102.55,3020.9,89.78,0
1247,64.07,0.587,96.64,2849.6,89.61,0
6,60.72,0.427,96.45,2966.1,98.85,0
3394,75.27,1.114,90.65,2933.1,64.95,1
468,74.68,0.58,96.12,2928.4,96.75,0
1756,63.82,0.814,95.91,2821.2,85.35,0
75,65.39,0.371,96.95,2998.6,98.37,0
4,62.61,0.448,93.72,2910.8,99.23,0
1871,70.5,1.019,98.34,2968.3,81.89,1
646,70.63,0.762,97.38,2923.0,91.75,0
118,62.08,0.569,99.79,2939.3,100.0,0
2929,71.47,1.152,94.2,2855.0,68.9,1
1630,69.61,1.032,100.75,2898.3,82.43,1
2552,71.84,1.068,94.5,2885.0,78.01,1
2022,72.63,0.969,94.24,2925.0,80.21,0
947,68.8,0.533,98.55,2941.8,94.42,0
2622,68.81,0.913,91.25,2810.8,73.34,0
1465,73.3,0.79,95.71,2963.3,90.39,0
194,59.7,0.458,99.85,2955.6,99.29,0
847,66.45,0.57,95.1,2914.2,90.03,0
2763,76.9,0.964,91.77,2869.0,70.83,0
1416,68.92,0.641,96.85,2832.8,82.93,0
3098,74.94,1.04,92.26,2864.6,66.32,1
1459,64.85,0.826,96.93,2936.8,84.09,0
2221,69.76,1.124,89.32,2945.0,75.81,1
3372,84.69,1.254,93.57,2806.4,61.12,1
1669,64.02,0.897,98.43,2982.8,84.99,0
2374,68.27,0.812,92.59,2907.8,77.81,0
1434,63.35,0.799,97.06,2927.0,86.28,0
1142,66.39,0.722,95.92,3033.7,86.31,0
2884,66.8,1.106,93.6,2860.6,74.45,1
1811,62.29,0.826,92.12,2883.5,81.53,0
724,62.32,0.811,101.86,2970.0,91.09,0
225,54.69,0.55,101.43,2961.8,98.22,0
532,56.63,0.621,100.58,2992.1,95.03,0
113,54.16,0.326,99.35,3060.4,93.86,0
2188,66.71,0.927,89.2,2890.2,78.06,0
559,66.45,0.727,100.97,2976.6,94.65,0
2049,75.02,0.965,89.71,2937.4,78.75,0
2138,80.29,0.712,96.27,2952.5,75.98,0
654,72.68,0.586,95.72,2944.7,90.88,0
320,65.53,0.737,94.28,2992.6,97.83,0
1574,73.01,0.8,95.28,2961.4,85.78,0
1829,69.8,0.898,98.06,2925.0,80.81,0
1918,72.19,1.046,91.35,2811.0,81.58,1
139,70.41,0.512,104.38,3042.2,97.69,0
3583,79.77,1.296,91.22,2847.0,62.46,1
2893,80.23,1.12,91.79,2885.0,71.5,1
2027,65.46,0.968,92.61,2839.0,77.43,0
2307,68.2,0.999,91.98,2892.3,80.72,0
902,66.07,0.626,98.58,2997.1,88.1,0
690,64.2,0.593,100.47,2921.5,93.67,0
2040,67.1,0.823,92.1,2867.0,79.9,0
10,72.09,0.338,97.55,3042.5,100.0,0
261,62.17,0.677,98.58,2953.6,100.0,0
1943,67.5,0.89,98.35,2892.4,75.2,0
1674,69.13,0.954,91.33,2864.6,84.08,0
2220,71.23,1.101,96.77,2980.0,77.25,1
2946,75.67,1.095,91.29,2878.7,71.71,1
2061,62.34,0.781,88.86,2884.2,79.5,0
1192,72.42,0.719,95.04,2918.3,87.93,0
1620,74.84,0.757,96.97,2857.6,81.39,0
321,68.96,0.366,104.44,2978.4,95.44,0
1343,68.34,0.718,91.99,2966.1,92.83,0
1637,71.5,0.82,86.63,2877.7,84.82,0
2377,67.55,0.911,88.94,2886.4,78.34,0
2833,78.33,0.989,94.89,2840.0,70.97,0
2825,75.38,0.937,86.14,2927.8,70.04,0
1995,67.67,0.919,98.51,2868.4,81.6,0
2959,79.12,1.279,94.77,2890.9,66.6,1
1944,74.24,1.017,94.74,2972.5,79.26,1
3622,78.41,1.29,87.25,2800.0,63.07,1
2039,72.39,0.975,94.05,2868.6,81.5,0
3491,72.3,1.185,91.36,2871.6,65.92,1
1119,71.81,0.543,98.02,2855.0,87.86,0
1605,63.53,0.784,100.4,2941.3,84.69,0
2366,68.3,0.876,92.12,2802.9,75.73,0
236,61.49,0.563,95.39,3049.3,99.78,0
1970,75.42,1.017,89.66,2888.9,80.77,1
334,67.24,0.764,93.97,2978.8,100.0,0
1909,69.52,0.888,94.86,2868.3,80.35,0
376,65.75,0.408,98.17,2902.1,98.69,0
3531,69.21,1.212,89.5,2886.7,64.87,1
1161,62.21,0.741,94.91,2933.4,87.0,0
2636,69.69,1.095,88.76,3028.6,78.84,1
1571,74.12,0.812,97.13,2880.9,86.91,0
2561,76.08,1.019,84.93,2839.6,74.86,1
1320,67.52,0.701,93.64,2889.1,88.33,0
3392,78.37,1.147,92.18,2821.6,63.92,1
2966,82.67,1.145,88.4,2930.5,68.25,1
3644,77.37,1.028,90.24,2868.3,65.79,1
1856,62.71,0.839,92.03,2832.0,81.45,0
1373,72.3,0.843,94.51,2991.6,85.96,0
873,65.27,0.839,99.11,2990.5,90.69,0
1253,71.03,0.711,92.41,2961.4,87.77,0
2318,71.37,1.082,95.28,2849.9,76.31,1
1852,65.07,1.039,94.58,2876.9,77.42,1
2846,76.24,1.031,95.23,2864.6,74.37,1
1315,66.63,0.707,96.68,2906.6,86.63,0
725,64.55,0.627,94.62,3029.4,96.41,0
3237,84.27,1.139,95.47,2808.4,64.11,1
2053,64.77,1.02,90.88,2800.0,75.94,1
2899,75.92,1.002,90.62,2790.0,70.46,1
3451,73.16,1.344,92.52,2765.6,67.45,1
78,47.44,0.436,94.13,2982.9,96.78,0
3482,77.17,1.07,93.87,2836.7,62.66,1
2622,73.27,1.077,88.68,2871.6,74.52,1
132,63.78,0.649,98.24,3016.4,98.05,0
601,61.92,0.638,99.06,2957.3,95.08,0
1773,61.42,0.898,94.56,2900.5,81.68,0
1066,61.22,0.909,99.17,3034.3,90.11,0
2137,77.27,1.052,88.79,2953.4,81.36,1
2450,68.07,0.993,94.83,2897.9,73.06,0
2344,79.64,0.926,95.39,2928.6,78.93,0
1864,74.57,0.982,97.5,2810.5,77.95,0
1319,65.01,0.847,91.27,2892.9,88.03,0
616,59.43,0.665,93.75,2947.6,96.68,0
3598,83.23,1.187,88.18,2779.6,62.97,1
2848,73.04,1.062,87.37,2780.3,72.81,1
2470,64.62,0.979,87.18,2897.5,74.33,0
1889,72.26,0.847,93.18,2974.8,82.28,0
1047,67.32,0.649,97.56,2947.0,85.01,0
575,68.56,0.642,106.67,3003.7,94.57,0
2191,72.7,0.874,95.07,2888.3,78.88,0
993,62.22,0.716,102.28,2928.3,92.76,0
2713,79.91,0.833,91.73,2910.3,74.72,0
2193,77.8,0.879,95.1,2818.9,77.75,0
1249,67.41,0.86,95.81,2844.4,88.05,0
3055,75.58,1.021,98.88,2775.1,66.56,1
503,55.9,0.66,96.43,3017.5,98.26,0
1998,66.95,0.818,92.36,2904.5,81.4,0
821,67.91,0.742,99.93,2977.8,88.07,0
2152,67.97,0.901,94.17,2976.2,78.97,0
3111,68.27,1.089,89.39,2786.3,69.53,1
1971,87.33,0.9,96.97,2961.7,78.74,1
198,53.67,0.405,99.28,2970.3,98.21,0
1670,79.63,0.931,94.85,2889.1,81.55,0
2627,71.6,1.156,92.81,2872.7,70.92,1
2439,71.77,0.952,87.48,2889.9,74.38,0
1203,62.65,0.793,91.61,2929.3,88.31,0
2602,76.92,1.098,95.45,2900.4,75.84,1
1472,60.16,0.785,93.55,2930.7,85.42,0
3572,68.66,1.104,88.89,2811.4,66.16,1
3087,83.49,1.277,95.58,2824.8,70.43,1
1647,64.22,0.79,94.8,2929.6,81.46,0
1693,72.2,0.778,94.29,2847.5,84.35,0
1313,61.14,0.926,98.75,2880.6,88.21,0
2036,73.72,0.968,92.1,2879.8,83.12,0
478,70.81,0.621,102.17,3003.3,96.04,0
1255,63.64,0.654,98.86,3044.4,84.98,0
923,54.95,0.765,102.72,2945.9,89.66,0
420,70.54,0.874,96.67,2890.3,92.09,0
2205,75.66,1.029,97.49,2850.2,78.97,1
2598,70.62,1.069,93.87,2903.0,77.33,1
3513,76.48,1.275,85.48,2775.8,60.09,1
1121,60.05,0.691,88.85,2878.7,92.18,0
3069,82.45,1.08,88.4,2879.2,70.3,1
3045,72.55,1.074,91.74,2871.0,67.4,1
3483,70.32,1.139,90.86,2752.2,65.68,1
951,65.82,0.655,96.97,2907.7,88.4,0
2337,67.38,0.932,92.84,2945.4,77.51,0
1278,61.24,0.731,95.79,2978.7,87.35,0
2244,69.07,0.922,96.36,2827.9,78.22,0
2646,73.66,1.054,87.75,2768.3,71.7,1
1858,62.38,0.879,95.23,2920.5,79.87,0
3594,84.9,1.236,86.75,2805.5,65.06,1
517,65.97,0.756,95.73,2983.2,93.82,0
1659,66.47,0.839,98.55,2948.8,83.71,0
1866,64.81,1.094,91.45,2858.9,82.25,1
2913,74.12,1.118,90.84,2832.7,70.43,1
1142,70.21,0.684,102.45,2897.9,90.89,0
2854,77.99,1.206,93.95,2814.1,71.09,1
1933,74.96,0.879,92.84,2931.6,80.24,0
3231,73.75,0.907,89.19,2845.7,66.43,1
815,49.45,0.663,93.87,2881.1,93.93,0
2276,77.62,0.93,97.07,2922.5,75.83,0
1901,68.67,1.041,97.33,2887.4,83.5,1
2264,74.65,0.863,95.27,2925.4,77.69,0
2996,83.33,1.066,93.4,2799.5,75.4,1
2063,82.49,1.039,91.49,2850.6,78.05,1
3229,72.9,1.185,85.67,2851.1,70.26,1
3333,77.33,1.149,91.68,2778.5,67.69,1
3229,82.98,1.07,92.98,2824.8,66.68,1
2095,66.25,0.954,98.54,2834.7,80.1,0
2372,68.95,0.971,92.28,2861.8,77.23,0
2892,71.52,1.002,90.28,2853.8,70.42,1
130,60.51,0.454,98.89,2994.3,99.56,0
3483,76.31,1.115,91.56,2807.6,67.5,1
95,57.51,0.42,98.87,3011.9,100.0,0
2675,68.55,1.128,91.82,2873.6,72.41,1
2803,78.07,1.141,94.08,2855.4,71.02,1
1956,76.47,0.985,92.25,2870.9,80.27,0
3364,84.23,1.173,94.08,2885.2,68.58,1
794,61.56,0.635,99.52,2979.6,90.55,0
1835,73.44,0.845,88.92,2856.4,82.43,0
3355,77.96,1.273,88.39,2864.7,63.33,1
2117,67.73,0.741,87.58,2937.9,80.02,0
1684,72.09,0.785,94.36,2911.7,84.66,0
11,56.97,0.413,98.47,2998.7,100.0,0
3326,74.75,1.301,92.53,2730.8,68.59,1
1866,62.45,0.825,91.76,2864.5,80.54,0
2920,72.28,0.92,92.4,2896.2,67.73,1
2598,74.26,1.042,93.91,2831.0,75.05,1
3206,83.87,1.104,91.15,2831.7,67.29,1
712,61.79,0.587,101.28,2921.5,93.55,0
2071,65.16,0.848,99.99,2908.0,77.85,0
815,71.56,0.593,97.89,2978.9,91.5,0
346,59.21,0.64,100.18,3003.7,93.14,0
2350,63.01,0.992,90.31,2825.5,74.41,0
363,62.48,0.553,95.85,2987.2,94.0,0
2444,70.6,0.879,95.77,2956.6,77.31,0
2266,82.83,0.936,95.91,2924.1,75.69,0
2189,73.32,0.964,90.34,2895.2,80.87,0
3006,74.3,1.131,87.06,2753.2,68.31,1
3282,71.79,1.172,88.21,2823.4,71.37,1
985,66.58,0.605,96.62,3033.1,86.25,0
3041,82.49,0.868,89.65,2913.9,70.44,0
1640,69.76,1.008,95.56,2941.1,83.68,1
828,59.9,0.535,100.27,2922.6,89.3,0
2731,76.35,0.85,93.19,2866.1,71.59,0
3532,77.42,1.219,91.01,2862.1,64.16,1
3052,77.5,0.94,83.49,2894.4,69.98,1
356,60.01,0.491,94.09,2997.8,94.57,0
3056,73.39,1.166,88.44,2890.0,70.29,1
1348,64.65,0.947,94.06,2929.7,86.76,0
3205,80.74,1.18,92.9,2834.6,69.51,1
2936,72.84,1.043,88.56,2830.3,68.92,1
1864,67.02,0.868,96.41,2928.0,80.54,0
127,55.92,0.345,97.26,3043.7,100.0,0
3178,78.16,1.091,86.86,2876.5,66.41,1
3057,76.84,1.066,87.37,2786.2,66.65,1
604,60.78,0.636,104.96,2911.6,92.7,0
3450,73.7,1.384,87.23,2882.7,61.95,1
1929,79.03,0.692,96.29,2912.4,84.06,0
1014,55.67,0.662,92.28,2960.1,89.29,0
51,62.72,0.327,104.1,3007.1,98.94,0
3101,81.96,1.07,91.74,2932.5,70.48,1
3534,60.74,1.12,90.22,2801.0,63.21,1
3368,80.81,1.024,91.14,2887.4,65.89,1
3369,75.74,1.265,91.46,2843.2,64.81,1
2827,75.42,1.091,93.95,2778.6,68.22,1
1431,65.54,0.866,93.91,2887.2,85.79,0
1793,74.34,0.805,92.65,2880.0,84.12,0
2862,76.13,1.065,91.56,2911.6,71.54,1
1637,68.84,0.987,97.14,2979.5,85.47,0
3477,72.89,1.195,89.37,2843.8,63.04,1
3418,86.5,1.264,92.07,2803.0,64.31,1
1646,68.28,0.767,96.92,2872.2,80.95,0
2468,83.79,1.065,91.95,2933.5,76.05,1
1206,75.67,0.686,91.14,2875.5,87.3,0
3031,66.26,0.917,89.4,2843.3,68.98,1
2873,71.09,1.074,96.61,2974.6,72.61,1
3073,70.18,1.068,91.8,2820.4,68.32,1
1855,69.03,0.709,92.52,2843.7,83.61,0
567,63.77,0.633,99.05,2883.4,94.8,0
2419,73.24,0.894,94.77,2999.3,75.08,0
936,69.95,0.996,95.27,2970.6,87.54,0
1935,77.14,0.741,97.9,2859.8,81.98,0
2709,78.38,0.921,93.36,2855.1,73.48,0
3503,74.71,1.288,86.19,2791.7,65.63,1
3017,71.17,1.09,93.52,2756.0,70.56,1
1333,66.68,0.852,94.77,2972.8,85.61,0
3209,78.18,1.18,89.84,2841.2,67.61,1
202,60.09,0.482,96.35,3025.1,97.06,0
3508,70.81,1.064,91.37,2824.9,67.42,1
2361,75.22,1.079,92.47,2888.5,75.84,1
117,58.62,0.395,101.67,2882.4,97.59,0
937,62.57,0.743,95.54,2998.5,93.27,0
575,62.6,0.707,96.28,2916.8,96.67,0
2292,70.26,0.946,90.88,2843.8,77.55,0
537,60.85,0.577,99.58,2946.8,94.37,0
1626,61.73,0.727,93.08,2815.8,82.98,0
2123,70.05,0.971,93.02,2864.7,78.68,0
386,65.44,0.273,97.29,2948.1,94.39,0
3282,77.73,1.228,91.47,2817.0,68.15,1
475,67.12,0.607,93.37,2891.2,98.56,0
418,58.45,0.561,99.49,3025.5,96.95,0
2395,65.58,1.003,98.01,2900.2,73.84,1
3601,76.78,1.083,92.91,2776.7,64.9,1
2688,70.37,0.796,90.09,2836.5,73.51,0
939,62.14,0.735,98.67,2995.0,91.5,0
955,65.83,0.823,98.04,2939.4,88.81,0
876,61.86,0.501,101.78,2894.2,91.25,0
763,57.56,0.547,90.18,2957.7,94.14,0
1203,63.22,0.816,99.73,2885.5,85.83,0
1206,67.73,0.777,95.58,2904.3,87.04,0
664,66.68,0.929,95.78,2964.3,92.78,0
25,63.43,0.613,97.61,3051.5,100.0,0
1991,72.08,0.982,90.13,3001.6,82.38,0
1204,65.18,0.664,94.55,3007.9,84.13,0
710,65.57,0.694,94.63,2960.9,94.9,0
3573,77.65,1.364,89.82,2934.2,66.63,1
1880,69.97,0.86,96.13,2933.9,83.43,0
1185,61.23,0.725,95.68,2891.8,87.09,0
2225,71.34,0.959,97.82,2893.5,77.29,0
285,63.32,0.491,97.5,2952.9,94.02,0
63,62.02,0.539,98.88,2934.5,95.18,0
1003,58.58,0.725,95.57,2891.1,89.25,0
662,63.79,0.78,99.81,2959.5,93.53,0
2714,66.35,1.024,93.96,2902.0,73.21,1
2204,71.89,1.008,94.87,2943.2,79.6,1
1493,63.96,0.783,95.15,2863.1,91.19,0
3121,84.13,1.188,86.62,2828.8,68.0,1
967,65.43,0.668,96.14,2976.0,88.22,0
849,68.25,0.727,101.89,2965.1,92.6,0
1108,76.09,0.794,99.72,2979.3,89.36,0
3433,73.08,1.08,90.58,2806.6,64.52,1
689,65.62,0.748,96.78,3029.2,94.93,0
148,54.81,0.513,99.52,2992.4,96.9,0
342,63.43,0.521,97.83,3020.8,96.32,0
2524,81.45,0.934,96.01,2854.8,74.62,0
1087,62.3,0.747,94.22,2948.6,87.23,0
1725,64.2,0.845,97.6,2833.9,79.33,0
1384,66.46,0.814,94.26,2889.0,86.6,0
2609,83.27,1.061,96.14,2859.2,76.65,1
327,65.49,0.626,100.3,2988.7,98.65,0
1793,64.44,1.136,92.37,3044.4,84.13,1
1760,76.08,0.856,93.79,2892.9,80.8,0
3213,67.79,1.069,92.5,2770.5,68.3,1
990,75.63,0.496,95.53,3035.6,87.25,0
2263,75.6,0.833,93.28,2940.8,77.71,0
2483,81.23,1.12,91.01,2818.0,77.95,1
952,56.52,0.762,102.42,2975.7,93.32,0
723,64.46,0.51,103.62,3005.6,96.83,0
3390,76.28,1.424,94.22,2838.7,68.08,1
2080,65.37,0.949,93.39,2912.3,80.15,0
2718,67.11,1.09,90.64,2832.5,74.57,1
2333,74.2,1.191,90.66,2908.5,78.03,1
3377,79.87,1.349,94.48,2806.6,64.62,1
429,68.64,0.664,101.51,2846.3,92.68,0
1501,64.99,0.883,98.43,2934.8,86.76,0
286,60.72,0.649,98.39,2901.9,100.0,0
3216,69.17,1.119,85.08,2889.9,69.69,1
3496,85.18,1.228,84.93,2768.7,61.26,1
3091,75.8,1.176,90.9,2722.8,68.05,1
2066,73.94,0.901,92.23,2808.2,78.95,0
769,67.63,0.557,95.78,2959.5,88.6,0
2638,80.49,1.001,93.12,2877.4,70.87,1
1395,62.82,0.68,98.86,2859.6,85.98,0
3247,79.72,1.156,88.16,2784.0,68.05,1
3058,75.16,0.934,86.91,2846.7,67.45,1
194,71.5,0.573,97.39,3038.9,95.21,0
2550,68.58,0.847,89.22,2812.0,76.89,0
988,70.8,0.657,98.81,2969.6,89.35,0
1137,67.44,0.778,96.58,2856.2,88.15,0
2162,72.3,1.012,99.16,2907.7,77.29,1
3294,76.74,1.226,92.32,2873.1,65.52,1
1702,75.24,0.872,100.34,2941.1,85.59,0
947,66.05,0.577,92.95,3002.4,88.77,0
831,56.53,0.764,87.75,3004.8,92.05,0
1921,75.7,0.775,94.97,2996.3,80.81,0
3336,81.86,1.277,90.36,2838.6,62.74,1
2973,77.8,1.157,90.71,2943.8,70.75,1
55,54.63,0.647,100.12,2950.0,96.36,0
800,59.13,0.662,94.23,2949.7,93.27,0
778,54.5,0.574,99.36,2955.3,89.85,0
1482,69.71,0.667,97.76,2873.8,86.22,0
1902,62.76,0.762,90.69,2786.9,80.12,0
2210,62.46,0.778,92.31,2933.0,76.55,0
3452,83.63,1.285,88.77,2780.9,65.9,1
2135,74.52,1.034,91.58,2873.2,75.71,1
55,58.61,0.566,96.35,3076.5,99.31,0
3548,77.07,1.206,89.39,2851.2,66.08,1
1824,57.08,1.071,95.31,2995.8,83.85,1
1202,70.59,0.731,94.56,2945.9,87.05,0
3463,73.85,1.215,86.34,2854.6,64.74,1
3421,78.76,1.179,90.97,2816.9,62.81,1
3080,62.96,1.082,88.46,2803.6,67.7,1
833,69.05,0.73,96.57,2985.9,88.55,0
313,57.8,0.499,97.75,2962.6,97.75,0
2807,67.15,0.991,95.32,2891.9,73.61,0
1859,67.6,0.94,92.26,2878.5,80.5,0
2008,67.06,0.852,99.15,2890.8,77.8,0
2007,75.41,0.915,96.24,2894.9,80.55,0
2491,70.35,0.964,97.99,2929.3,73.35,0
1791,75.77,0.857,96.62,2889.2,83.43,0
328,63.29,0.498,98.35,3042.9,100.0,0
3126,80.1,1.061,87.87,2798.5,66.97,1
2809,74.03,0.98,90.51,2873.0,70.43,0
3311,82.92,1.247,94.53,2800.1,63.97,1
3301,70.74,1.177,89.95,2890.7,67.28,1
2627,73.7,1.117,94.1,2827.7,73.89,1
3123,73.63,1.227,91.25,2808.0,68.23,1
3055,82.26,1.065,91.58,2784.4,69.48,1
1288,73.94,0.846,97.0,2940.8,85.03,0
3490,77.45,1.197,91.02,2855.1,61.77,1
2144,64.26,0.913,91.13,2917.0,77.04,0
1112,67.7,0.848,95.84,2937.2,85.05,0
3150,67.43,1.185,91.48,2809.5,66.73,1
1312,74.69,0.727,96.55,2920.5,87.5,0
3192,73.59,1.187,89.04,2828.4,68.2,1
2862,74.16,0.946,92.66,2869.5,67.83,1
2539,69.29,1.033,90.07,2882.2,76.71,1
452,57.75,0.44,94.97,3064.4,95.09,0
1524,71.31,0.706,96.31,2925.8,82.16,0
165,60.03,0.591,95.91,3009.8,97.62,0
182,61.12,0.269,100.29,2994.5,97.01,0
2517,67.57,1.184,86.58,2857.8,73.09,1
910,68.83,0.765,95.1,2972.2,92.53,0
2783,78.7,0.873,90.67,2839.8,69.96,1
823,63.07,0.904,92.71,2955.9,92.14,0
944,71.06,0.956,96.05,3010.8,87.88,0
2002,69.49,0.882,97.55,2875.6,79.91,0
